subject,port,B_freeze_pct,base_seed,seed_eff,trial_kind,shuffle_id,n_nodes,kappa_grid,R_edge,R_peak,kappa_star,G_proxy,R0max_k0.001,R0max_k0.01,R0max_k0.063,R0max_k0.251,R0max_k0.631,R0max_k1,R0max_k10
100206,T2,0.0,20250219,1909848434,surr,0,20,T2_5pt,4.355295294377996,5.886381476161202,1.0,1.5310861817832064,4.355295294377996,,,5.075205615036965,5.695408919509524,5.886381476161202,2.043546044294469
100206,T2,0.0,20250219,1909848434,surr,1,20,T2_5pt,3.977152497901826,5.701743921592646,0.631,1.7245914236908204,3.977152497901826,,,5.066432305429885,5.701743921592646,5.630022507142369,1.4568231307442958
100206,T2,0.0,20250219,1909848434,surr,2,20,T2_5pt,4.340749979201011,6.80313289076828,1.0,2.462382911567269,4.340749979201011,,,5.4778273484824025,6.479319569231451,6.80313289076828,2.323749254355508
100206,T2,0.0,20250219,1909848434,surr,3,20,T2_5pt,2.890809220619275,4.416091039533054,1.0,1.5252818189137791,2.890809220619275,,,3.770811196455007,4.34490132454409,4.416091039533054,1.2766071493710378
100206,T2,0.0,20250219,1909848434,surr,4,20,T2_5pt,4.785287801599464,6.425397253051212,1.0,1.6401094514517487,4.785287801599464,,,5.500041068272975,6.203413925559891,6.425397253051212,2.2074987102412496
100206,T2,0.0,20250219,1909848434,surr,5,20,T2_5pt,4.276612169310784,5.8619219712149615,1.0,1.5853098019041774,4.276612169310784,,,4.9482562967175046,5.630932628859696,5.8619219712149615,2.000811201185281
100206,T2,0.0,20250219,1909848434,surr,6,20,T2_5pt,3.931233745626513,5.96703913550533,1.0,2.035805389878817,3.931233745626513,,,4.879629963815908,5.700620932317635,5.96703913550533,2.0345237944179004
100206,T2,0.0,20250219,1909848434,surr,7,20,T2_5pt,3.596970502819304,4.93890742907131,0.631,1.341936926252007,3.596970502819304,,,4.48113247679715,4.93890742907131,4.901567092734272,1.3853636655220762
100206,T2,0.0,20250220,3140729936,orig,-1,20,T2_5pt,4.596487445700369,5.785408515980645,1.0,1.1889210702802764,4.596487445700369,,,5.152581109065489,5.616041681811721,5.785408515980645,2.1488175272666328
100206,T2,0.0,20250220,3140729936,surr,0,20,T2_5pt,4.769998173563509,6.138343571698848,1.0,1.3683453981353395,4.769998173563509,,,5.593857859295803,6.082816462871596,6.138343571698848,2.0430379314286853
100206,T2,0.0,20250220,3140729936,surr,1,20,T2_5pt,7.135785306015213,7.292165129834589,0.251,0.1563798238193756,7.135785306015213,,,7.292165129834589,6.68920202525366,5.990137491620956,1.4470391297013
100206,T2,0.0,20250220,3140729936,surr,2,20,T2_5pt,5.765903789960163,6.757859055640442,1.0,0.9919552656802796,5.765903789960163,,,6.232329693206074,6.6734112449118745,6.757859055640442,2.31377413464258
100206,T2,0.0,20250220,3140729936,surr,3,20,T2_5pt,3.5222435408704533,4.491593535239363,0.631,0.9693499943689096,3.5222435408704533,,,4.126131949576466,4.491593535239363,4.4514489334979,1.2725179556372632
100206,T2,0.0,20250220,3140729936,surr,4,20,T2_5pt,4.601719261215634,6.371388007543416,1.0,1.769668746327782,4.601719261215634,,,5.354786958826708,6.124512492760203,6.371388007543416,2.2055375337201
100206,T2,0.0,20250220,3140729936,surr,5,20,T2_5pt,4.669669148307209,6.089763170735531,1.0,1.420094022428322,4.669669148307209,,,5.518506002403345,6.042022861072363,6.089763170735531,1.99621587469241
100206,T2,0.0,20250220,3140729936,surr,6,20,T2_5pt,3.9706071225566006,5.854508177722627,1.0,1.8839010551660265,3.9706071225566006,,,4.807326547208673,5.597822522322175,5.854508177722627,2.0276337501698998
100206,T2,0.0,20250220,3140729936,surr,7,20,T2_5pt,6.203653760026826,6.333258818790963,0.251,0.1296050587641373,6.203653760026826,,,6.333258818790963,5.957168564669498,5.449139147883543,1.382545098141985
100206,T2,0.0,20250221,2160087367,orig,-1,20,T2_5pt,6.532004863234634,8.492963586229344,0.631,1.96095872299471,6.532004863234634,,,7.791494273221392,8.492963586229344,8.286300952671978,2.1906283564490026
100206,T2,0.0,20250221,2160087367,surr,0,20,T2_5pt,6.797129724300543,8.751965663727061,0.631,1.954835939426518,6.797129724300543,,,8.26021979934352,8.751965663727061,8.368527826611864,2.075607904179748
100206,T2,0.0,20250221,2160087367,surr,1,20,T2_5pt,11.123689886834075,11.011912587094352,0.251,-0.1117772997397246,11.123689886834075,,,11.011912587094352,9.871179225341836,8.507843245265622,1.480470739409275
100206,T2,0.0,20250221,2160087367,surr,2,20,T2_5pt,8.765293785578342,9.686353329048565,0.631,0.9210595434702232,8.765293785578342,,,9.36265481112158,9.686353329048565,9.32386145015003,2.3544907114882814
100206,T2,0.0,20250221,2160087367,surr,3,20,T2_5pt,7.386222554240727,7.752569328214045,0.251,0.3663467739733184,7.386222554240727,,,7.752569328214045,7.441414484806313,6.684955235774541,1.2984223226651477
100206,T2,0.0,20250221,2160087367,surr,4,20,T2_5pt,7.75730814729147,9.088539623149996,0.631,1.3312314758585249,7.75730814729147,,,8.64869617942291,9.088539623149996,8.765362611049943,2.238158683176356
100206,T2,0.0,20250221,2160087367,surr,5,20,T2_5pt,7.04895680336519,8.730532913140088,0.631,1.6815761097748982,7.04895680336519,,,8.250709218963104,8.730532913140088,8.357853054451265,2.030906510659206
100206,T2,0.0,20250221,2160087367,surr,6,20,T2_5pt,7.458243651263929,8.819529980182912,0.631,1.3612863289189825,7.458243651263929,,,8.34425868560186,8.819529980182912,8.47627894284779,2.065675768884617
100206,T2,0.0,20250221,2160087367,surr,7,20,T2_5pt,9.36248579348988,9.369631321847995,0.251,0.0071455283581158,9.36248579348988,,,9.369631321847995,8.485922828733582,7.426385821765069,1.409683936087225
100206,T2,0.0,20250222,1517041348,orig,-1,20,T2_5pt,4.764090859817324,7.167759736760353,1.0,2.40366887694303,4.764090859817324,,,6.166028844499214,7.065887274967045,7.167759736760353,2.1765710229837456
100206,T2,0.0,20250222,1517041348,surr,0,20,T2_5pt,4.964503543839356,7.345265695998136,0.631,2.38076215215878,4.964503543839356,,,6.451299072900638,7.345265695998136,7.32980121065676,2.065322074184019
100206,T2,0.0,20250222,1517041348,surr,1,20,T2_5pt,7.990924649104916,8.51549161046361,0.251,0.5245669613586932,7.990924649104916,,,8.51549161046361,8.234352818177095,7.4223159326990045,1.4717853899559967
100206,T2,0.0,20250222,1517041348,surr,2,20,T2_5pt,5.779928212397588,8.279654029436934,1.0,2.4997258170393453,5.779928212397588,,,7.286147629996204,8.25308137931794,8.279654029436934,2.3432444659532297
100206,T2,0.0,20250222,1517041348,surr,3,20,T2_5pt,4.751081810879915,6.248307270589083,0.631,1.497225459709168,4.751081810879915,,,5.902650223965773,6.248307270589083,5.898556172134349,1.2929156305753302
100206,T2,0.0,20250222,1517041348,surr,4,20,T2_5pt,5.682039165443494,7.7351502629042495,1.0,2.053111097460756,5.682039165443494,,,6.896468295673524,7.721015275085689,7.7351502629042495,2.227079532936019
100206,T2,0.0,20250222,1517041348,surr,5,20,T2_5pt,5.28560439928504,7.449642260072963,0.631,2.164037860787923,5.28560439928504,,,6.741041269575904,7.449642260072963,7.361153746617961,2.0201007088438594
100206,T2,0.0,20250222,1517041348,surr,6,20,T2_5pt,4.932484239659619,7.506710928109371,1.0,2.574226688449752,4.932484239659619,,,6.467462569794134,7.483239537963542,7.506710928109371,2.05657729227401
100206,T2,0.0,20250222,1517041348,surr,7,20,T2_5pt,5.809408715914363,6.807880394046245,0.631,0.9984716781318824,5.809408715914363,,,6.790673813316646,6.807880394046245,6.279891727000743,1.399047680868455
100206,T2,0.0,20250223,389923227,orig,-1,20,T2_5pt,7.447377778634193,9.333073492042695,0.631,1.885695713408504,7.447377778634193,,,8.623849809556882,9.333073492042695,8.953043150545607,2.197689184407356
100206,T2,0.0,20250223,389923227,surr,0,20,T2_5pt,7.734191212451593,9.394422385698224,0.631,1.6602311732466308,7.734191212451593,,,8.916297390308802,9.394422385698224,8.870312811930546,2.0813012370103814
100206,T2,0.0,20250223,389923227,surr,1,20,T2_5pt,15.808144821703774,13.056498169181928,0.251,-2.751646652521845,15.808144821703774,,,13.056498169181928,10.757770428822724,9.002697998596254,1.4834645536602842
100206,T2,0.0,20250223,389923227,surr,2,20,T2_5pt,10.487903370352846,10.478920438956653,0.631,-0.0089829313961935,10.487903370352846,,,10.45118066560138,10.478920438956653,9.873308899000136,2.3580738667716634
100206,T2,0.0,20250223,389923227,surr,3,20,T2_5pt,9.028936475325237,8.766204343626288,0.251,-0.2627321316989466,9.028936475325237,,,8.766204343626288,8.132600880662293,7.163045234038266,1.3024351155185043
100206,T2,0.0,20250223,389923227,surr,4,20,T2_5pt,10.167250848316035,10.353133712784151,0.251,0.185882864468116,10.167250848316035,,,10.353133712784151,10.34150620340618,9.676128843770492,2.247245375204824
100206,T2,0.0,20250223,389923227,surr,5,20,T2_5pt,7.7256628428806,9.282466730043694,0.631,1.5568038871630945,7.7256628428806,,,8.913344308124348,9.282466730043694,8.731015213441275,2.0337936285864746
100206,T2,0.0,20250223,389923227,surr,6,20,T2_5pt,7.783112639181591,9.216744910931393,0.631,1.4336322717498016,7.783112639181591,,,8.70079454774342,9.216744910931393,8.792631812024132,2.0687499780589595
100206,T2,0.0,20250223,389923227,surr,7,20,T2_5pt,9.300393241036852,9.52787209177642,0.251,0.227478850739569,9.300393241036852,,,9.52787209177642,8.664031364419952,7.527378702994803,1.4099087555979914
100206,T2,5.0,20250212,1157243613,orig,-1,20,T2_5pt,4.764555719177194,7.183043126446946,1.0,2.418487407269752,4.764555719177194,,,5.932434053629255,7.031989332447996,7.183043126446946,2.176424645737817
100206,T2,5.0,20250212,1157243613,surr,0,20,T2_5pt,4.877203971249234,6.868399900863188,1.0,1.991195929613954,4.877203971249234,,,6.010512743810633,6.7844545617463545,6.868399900863188,2.092212595868923
100206,T2,5.0,20250212,1157243613,surr,1,20,T2_5pt,4.552326081479402,6.883280476017895,1.0,2.3309543945384927,4.552326081479402,,,5.909639195551484,6.830892372620283,6.883280476017895,2.028331573654205
100206,T2,5.0,20250212,1157243613,surr,2,20,T2_5pt,6.688941756675905,7.431884614479206,0.251,0.7429428578033015,6.688941756675905,,,7.431884614479206,7.080018802280502,6.240257630664086,1.0369952051946232
100206,T2,5.0,20250212,1157243613,surr,3,20,T2_5pt,5.420017791339369,7.372582827402311,0.631,1.9525650360629416,5.420017791339369,,,6.454834999352328,7.372582827402311,7.335674615647375,1.971261291289341
100206,T2,5.0,20250212,1157243613,surr,4,20,T2_5pt,5.950739992845728,6.724471243855767,0.631,0.7737312510100391,5.950739992845728,,,6.696276767293271,6.724471243855767,6.170664276421847,1.3509899965317784
100206,T2,5.0,20250212,1157243613,surr,5,20,T2_5pt,4.726873709620564,6.615321388900572,1.0,1.888447679280008,4.726873709620564,,,5.743973363312834,6.523595444666658,6.615321388900572,2.044213477595729
100206,T2,5.0,20250212,1157243613,surr,6,20,T2_5pt,5.392848461630262,7.329429289351495,0.631,1.936580827721233,5.392848461630262,,,6.4991790828749805,7.329429289351495,7.23083535002884,1.8802697738464664
100206,T2,5.0,20250212,1157243613,surr,7,20,T2_5pt,4.878962312116645,6.645005584534047,0.631,1.7660432724174022,4.878962312116645,,,6.081331409207597,6.645005584534047,6.55463613338645,1.866337019180648
100206,T2,5.0,20250213,885824918,orig,-1,20,T2_5pt,5.5228917883821,7.892943399844009,1.0,2.3700516114619097,5.5228917883821,,,6.581450085950597,7.842951510649039,7.892943399844009,2.1875758305008053
100206,T2,5.0,20250213,885824918,surr,0,20,T2_5pt,5.546256462281415,7.458892375434265,0.631,1.91263591315285,5.546256462281415,,,6.696527395732353,7.458892375434265,7.433848276758489,2.1007622648287336
100206,T2,5.0,20250213,885824918,surr,1,20,T2_5pt,5.910995075180188,7.710990953698732,0.631,1.799995878518544,5.910995075180188,,,6.943596473489098,7.710990953698732,7.642897676717603,2.04086281813827
100206,T2,5.0,20250213,885824918,surr,2,20,T2_5pt,8.813620018333587,8.769694840294589,0.251,-0.0439251780389984,8.813620018333587,,,8.769694840294589,8.001935996868703,6.898311147895797,1.0424429605573768
100206,T2,5.0,20250213,885824918,surr,3,20,T2_5pt,7.47468419516591,8.33199136753386,0.631,0.8573071723679497,7.47468419516591,,,8.032507549654346,8.33199136753386,8.002643526469308,1.9788303450276412
100206,T2,5.0,20250213,885824918,surr,4,20,T2_5pt,6.705548131787695,7.800682896044233,0.251,1.095134764256538,6.705548131787695,,,7.800682896044233,7.699040140031186,6.95293483464794,1.3608790983362582
100206,T2,5.0,20250213,885824918,surr,5,20,T2_5pt,5.331452177759406,7.413933843115696,0.631,2.0824816653562896,5.331452177759406,,,6.565189294531727,7.413933843115696,7.401257390813984,2.0566004999006307
100206,T2,5.0,20250213,885824918,surr,6,20,T2_5pt,6.577366829466231,8.403365365273196,0.631,1.8259985358069644,6.577366829466231,,,7.8876844388919265,8.403365365273196,8.020415292912027,1.888945975175139
100206,T2,5.0,20250213,885824918,surr,7,20,T2_5pt,5.258409226293841,7.393959530022662,0.631,2.135550303728821,5.258409226293841,,,6.727863532837596,7.393959530022662,7.207076232459068,1.8760866805910843
100206,T2,5.0,20250214,3227958881,orig,-1,20,T2_5pt,5.338229950142911,7.818270003717741,1.0,2.4800400535748297,5.338229950142911,,,6.821848248061799,7.793520363306835,7.818270003717741,2.1873410490946936
100206,T2,5.0,20250214,3227958881,surr,0,20,T2_5pt,6.1133652083086245,7.893826984687738,0.631,1.7804617763791135,6.1133652083086245,,,7.27516363399151,7.893826984687738,7.765762195111365,2.105511005345203
100206,T2,5.0,20250214,3227958881,surr,1,20,T2_5pt,6.657654841093867,8.221601753783824,0.631,1.563946912689957,6.657654841093867,,,7.676892470827711,8.221601753783824,8.013525659312416,2.045473080735483
100206,T2,5.0,20250214,3227958881,surr,2,20,T2_5pt,10.562082990740327,9.264301569568977,0.251,-1.2977814211713523,10.562082990740327,,,9.264301569568977,8.129324816321398,6.991768006419345,1.045551014425051
100206,T2,5.0,20250214,3227958881,surr,3,20,T2_5pt,6.620871138140286,8.636769858356763,0.631,2.0158987202164766,6.620871138140286,,,8.011333241627652,8.636769858356763,8.296206805677329,1.9831231543304635
100206,T2,5.0,20250214,3227958881,surr,4,20,T2_5pt,9.890391869934469,8.741406382076525,0.251,-1.148985487857944,9.890391869934469,,,8.741406382076525,8.015280713460406,7.14022230973272,1.362519011768097
100206,T2,5.0,20250214,3227958881,surr,5,20,T2_5pt,5.686230511083612,7.880267853650636,0.631,2.1940373425670243,5.686230511083612,,,7.0484180921507,7.880267853650636,7.783358518324423,2.061946588988633
100206,T2,5.0,20250214,3227958881,surr,6,20,T2_5pt,8.960821469848742,8.822189756473872,0.251,-0.1386317133748704,8.960821469848742,,,8.822189756473872,8.754284043927267,8.219917614329892,1.8908068272700325
100206,T2,5.0,20250214,3227958881,surr,7,20,T2_5pt,6.729722854722135,7.679502593877953,0.631,0.9497797391558188,6.729722854722135,,,7.378836643942063,7.679502593877953,7.3721294138167295,1.8777278547198568
100206,T2,5.0,20250215,1011721703,orig,-1,20,T2_5pt,4.521772683351109,5.398929756211101,1.0,0.8771570728599913,4.521772683351109,,,4.700379290397367,5.146103639516701,5.398929756211101,2.1423212577051256
100206,T2,5.0,20250215,1011721703,surr,0,20,T2_5pt,5.461031833974421,5.470568097000724,1.0,0.0095362630263027,5.461031833974421,,,5.191109736411857,5.356006075193442,5.470568097000724,2.06346076721491
100206,T2,5.0,20250215,1011721703,surr,1,20,T2_5pt,4.270225848233655,5.425432125941354,1.0,1.1552062777076992,4.270225848233655,,,4.620502609974272,5.173067634731772,5.425432125941354,2.004951250003065
100206,T2,5.0,20250215,1011721703,surr,2,20,T2_5pt,2.32433830233737,3.785343482460608,1.0,1.4610051801232382,2.32433830233737,,,3.1627083887467093,3.716327002981592,3.785343482460608,1.0134888337144965
100206,T2,5.0,20250215,1011721703,surr,3,20,T2_5pt,3.663893636709114,5.278430886859807,1.0,1.614537250150693,3.663893636709114,,,4.291200807273151,4.980344353595785,5.278430886859807,1.9412563230372464
100206,T2,5.0,20250215,1011721703,surr,4,20,T2_5pt,3.3569230218945982,4.398259510955445,1.0,1.0413364890608472,3.3569230218945982,,,3.9534333101639887,4.35529118057437,4.398259510955445,1.334196100642333
100206,T2,5.0,20250215,1011721703,surr,5,20,T2_5pt,4.642774101619291,5.288559393513215,1.0,0.6457852918939242,4.642774101619291,,,4.744261285761031,5.09867175896389,5.288559393513215,2.018678333305283
100206,T2,5.0,20250215,1011721703,surr,6,20,T2_5pt,4.036935885874652,5.22465153368382,1.0,1.187715647809168,4.036935885874652,,,4.334070193492865,4.9445893106630825,5.22465153368382,1.854558028265289
100206,T2,5.0,20250215,1011721703,surr,7,20,T2_5pt,6.349368262595239,5.72399047355449,0.251,-0.6253777890407486,6.349368262595239,,,5.72399047355449,5.507922649370131,5.411976175054662,1.8463858806252755
100206,T2,5.0,20250216,2358077693,orig,-1,20,T2_5pt,6.946119009132396,8.893161459645595,0.631,1.9470424505132,6.946119009132396,,,8.20870316976296,8.893161459645595,8.606705248354487,2.194257007718962
100206,T2,5.0,20250216,2358077693,surr,0,20,T2_5pt,7.985822955434266,8.552655324884011,0.631,0.5668323694497452,7.985822955434266,,,8.3217456390899,8.552655324884011,8.20867818483348,2.108704804203563
100206,T2,5.0,20250216,2358077693,surr,1,20,T2_5pt,7.813026532464301,8.97980751187466,0.631,1.1667809794103583,7.813026532464301,,,8.597804119682241,8.97980751187466,8.565964521178987,2.0496268488828293
100206,T2,5.0,20250216,2358077693,surr,2,20,T2_5pt,11.387092036883248,11.06229035597819,0.251,-0.3248016809050575,11.387092036883248,,,11.06229035597819,9.587687805225482,7.911026906975321,1.0484147700588786
100206,T2,5.0,20250216,2358077693,surr,3,20,T2_5pt,8.85908025468822,9.573602414984514,0.631,0.7145221602962941,8.85908025468822,,,9.530467881793555,9.573602414984514,8.90428913436183,1.986793342947896
100206,T2,5.0,20250216,2358077693,surr,4,20,T2_5pt,9.954801408742023,10.05210413437483,0.251,0.0973027256328045,9.954801408742023,,,10.05210413437483,9.13191916134917,7.851818842520801,1.365904128276321
100206,T2,5.0,20250216,2358077693,surr,5,20,T2_5pt,8.011571701200435,8.715788867052364,0.631,0.7042171658519294,8.011571701200435,,,8.42911426265858,8.715788867052364,8.342799199423572,2.066164614878188
100206,T2,5.0,20250216,2358077693,surr,6,20,T2_5pt,9.850740472915094,10.002640272845875,0.251,0.1518997999307814,9.850740472915094,,,10.002640272845875,9.714197890179152,8.884984002304108,1.895340466642732
100206,T2,5.0,20250216,2358077693,surr,7,20,T2_5pt,7.824227731814504,8.336610545158521,0.631,0.5123828133440176,7.824227731814504,,,8.290266587521927,8.336610545158521,7.839164975444302,1.8821009078038495
100206,T2,5.0,20250217,824393232,orig,-1,20,T2_5pt,6.5466164639984505,8.753240119383198,0.631,2.206623655384748,6.5466164639984505,,,7.971616333140391,8.753240119383198,8.529060482610047,2.1941864114693845
100206,T2,5.0,20250217,824393232,surr,0,20,T2_5pt,7.1295165261218605,8.383947562685627,0.631,1.2544310365637663,7.1295165261218605,,,7.9007352771699715,8.383947562685627,8.14360476855916,2.1084469278497666
100206,T2,5.0,20250217,824393232,surr,1,20,T2_5pt,7.369701664810532,8.646160477864058,0.631,1.2764588130535257,7.369701664810532,,,8.265593658131372,8.646160477864058,8.283515774957364,2.045533979843884
100206,T2,5.0,20250217,824393232,surr,2,20,T2_5pt,10.852871710941344,10.544867415763605,0.251,-0.3080042951777404,10.852871710941344,,,10.544867415763605,9.23399451878973,7.725598327838642,1.0491476907268973
100206,T2,5.0,20250217,824393232,surr,3,20,T2_5pt,8.198588872242693,9.288705579709502,0.631,1.0901167074668088,8.198588872242693,,,9.070881330630325,9.288705579709502,8.720420754372157,1.9849194627536624
100206,T2,5.0,20250217,824393232,surr,4,20,T2_5pt,9.752800296083318,9.968182375930263,0.251,0.215382079846945,9.752800296083318,,,9.968182375930263,9.001560310360059,7.69827937271982,1.3633366742661897
100206,T2,5.0,20250217,824393232,surr,5,20,T2_5pt,6.728524109361246,8.303398306622652,0.631,1.5748741972614066,6.728524109361246,,,7.7464354555845985,8.303398306622652,8.05451210780747,2.063024229770168
100206,T2,5.0,20250217,824393232,surr,6,20,T2_5pt,7.957508028769426,9.366802186993556,0.631,1.4092941582241307,7.957508028769426,,,9.03467848209973,9.366802186993556,8.751427408129521,1.8962174692613527
100206,T2,5.0,20250217,824393232,surr,7,20,T2_5pt,8.125716595690227,8.374485440709222,0.251,0.2487688450189953,8.125716595690227,,,8.374485440709222,8.361824892337289,7.877595676702659,1.8831292876241856
100206,T2,5.0,20250218,2348359806,orig,-1,20,T2_5pt,8.674733123347243,9.511946200122932,0.251,0.8372130767756882,8.674733123347243,,,9.511946200122932,9.477154436869965,8.841116587997375,2.192388349512228
100206,T2,5.0,20250218,2348359806,surr,0,20,T2_5pt,8.356639882180048,9.11120492417218,0.251,0.7545650419921337,8.356639882180048,,,9.11120492417218,8.931609721707474,8.329577856153385,2.105961407655112
100206,T2,5.0,20250218,2348359806,surr,1,20,T2_5pt,9.288647444617755,9.531730330574424,0.251,0.2430828859566673,9.288647444617755,,,9.531730330574424,9.387315769745843,8.652372094953012,2.045741126442937
100206,T2,5.0,20250218,2348359806,surr,2,20,T2_5pt,13.775031196442889,12.552780993919471,0.251,-1.2222502025234157,13.775031196442889,,,12.552780993919471,10.220704560861154,8.175522579949703,1.0491151962426328
100206,T2,5.0,20250218,2348359806,surr,3,20,T2_5pt,10.88214091344924,10.698284560617866,0.251,-0.1838563528313752,10.88214091344924,,,10.698284560617866,10.010510453372854,8.95240871733032,1.9818063646931108
100206,T2,5.0,20250218,2348359806,surr,4,20,T2_5pt,14.016887514571584,12.105146668391818,0.251,-1.9117408461797665,14.016887514571584,,,12.105146668391818,9.886337783292966,8.10291764995352,1.3649563919601717
100206,T2,5.0,20250218,2348359806,surr,5,20,T2_5pt,8.250054824431643,9.000365528315092,0.251,0.7503107038834482,8.250054824431643,,,9.000365528315092,8.979495698728789,8.376338944535759,2.0623628195675328
100206,T2,5.0,20250218,2348359806,surr,6,20,T2_5pt,13.451133054699294,12.064686048849076,0.251,-1.3864470058502183,13.451133054699294,,,12.064686048849076,10.596791469266632,9.173360982779556,1.8922374400724755
100206,T2,5.0,20250218,2348359806,surr,7,20,T2_5pt,10.347647414214633,9.891667724564138,0.251,-0.4559796896504942,10.347647414214633,,,9.891667724564138,9.029360078590404,8.060715983483092,1.8778032053038944
100206,T2,5.0,20250219,1909848434,orig,-1,20,T2_5pt,3.8748034431783975,5.822167662860917,1.0,1.9473642196825192,3.8748034431783975,,,4.655773159110213,5.488112533038662,5.822167662860917,2.155479864407456
100206,T2,5.0,20250219,1909848434,surr,0,20,T2_5pt,4.047811675425424,5.687326610343376,1.0,1.639514934917952,4.047811675425424,,,4.791333504942457,5.4542494199610045,5.687326610343376,2.0728012225547365
100206,T2,5.0,20250219,1909848434,surr,1,20,T2_5pt,3.455765011195944,5.825750770454402,1.0,2.3699857592584577,3.455765011195944,,,4.448812960181525,5.461041718170269,5.825750770454402,2.0168571150085626
100206,T2,5.0,20250219,1909848434,surr,2,20,T2_5pt,3.2495239919093857,4.840066750644151,0.631,1.590542758734765,3.2495239919093857,,,4.267448034213692,4.840066750644151,4.694872485191157,1.024702911544081
100206,T2,5.0,20250219,1909848434,surr,3,20,T2_5pt,3.721096816746151,5.926206515077229,1.0,2.2051096983310785,3.721096816746151,,,4.7941052732494285,5.682298129568935,5.926206515077229,1.9531460865978731
100206,T2,5.0,20250219,1909848434,surr,4,20,T2_5pt,3.440621316124464,4.951387894763785,0.631,1.5107665786393216,3.440621316124464,,,4.381436729758516,4.951387894763785,4.94479781106616,1.3423273368261268
100206,T2,5.0,20250219,1909848434,surr,5,20,T2_5pt,3.657872412031076,5.673737745280655,1.0,2.015865333249579,3.657872412031076,,,4.530758542883805,5.36658615078398,5.673737745280655,2.0308882183465657
100206,T2,5.0,20250219,1909848434,surr,6,20,T2_5pt,3.5332230801464406,5.904895796947482,1.0,2.3716727168010414,3.5332230801464406,,,4.749472471147534,5.675912749347926,5.904895796947482,1.8653736485791128
100206,T2,5.0,20250219,1909848434,surr,7,20,T2_5pt,4.299011752576886,5.427627955658708,1.0,1.1286162030818216,4.299011752576886,,,4.90139608405318,5.329263974370361,5.427627955658708,1.8509491755016176
100206,T2,5.0,20250220,3140729936,orig,-1,20,T2_5pt,4.596487445700369,5.785408515980645,1.0,1.1889210702802764,4.596487445700369,,,5.152581109065489,5.616041681811721,5.785408515980645,2.1488175272666328
100206,T2,5.0,20250220,3140729936,surr,0,20,T2_5pt,6.267164390161767,6.085481409842668,0.251,-0.1816829803190991,6.267164390161767,,,6.085481409842668,5.993866418239405,5.946939603557442,2.0720769091958786
100206,T2,5.0,20250220,3140729936,surr,1,20,T2_5pt,4.56042191187325,5.657166316288794,1.0,1.0967444044155448,4.56042191187325,,,5.048539127853056,5.508835482441043,5.657166316288794,2.00608898315436
100206,T2,5.0,20250220,3140729936,surr,2,20,T2_5pt,3.529985921746224,4.663650573882029,0.631,1.133664652135805,3.529985921746224,,,4.330746086096812,4.663650573882029,4.509307765491148,1.0229171441828584
100206,T2,5.0,20250220,3140729936,surr,3,20,T2_5pt,4.090240246416819,5.695239861669944,1.0,1.6049996152531252,4.090240246416819,,,4.841900528506234,5.508130899409646,5.695239861669944,1.9452935117126096
100206,T2,5.0,20250220,3140729936,surr,4,20,T2_5pt,4.7924071901528285,5.344552169512875,0.631,0.5521449793600466,4.7924071901528285,,,5.267341497222783,5.344552169512875,5.082964081966959,1.3367328563158372
100206,T2,5.0,20250220,3140729936,surr,5,20,T2_5pt,4.024587346176672,5.594014896506229,1.0,1.5694275503295572,4.024587346176672,,,4.756231645122791,5.388359031956028,5.594014896506229,2.024444521427088
100206,T2,5.0,20250220,3140729936,surr,6,20,T2_5pt,5.665164605262904,6.100177349586311,0.631,0.4350127443234077,5.665164605262904,,,5.886614087674034,6.100177349586311,6.027984234208737,1.8590103853174609
100206,T2,5.0,20250220,3140729936,surr,7,20,T2_5pt,6.416684172425898,6.376470323900257,0.251,-0.0402138485256404,6.416684172425898,,,6.376470323900257,6.088563730370427,5.807471643748853,1.846692534292018
100206,T2,5.0,20250221,2160087367,orig,-1,20,T2_5pt,6.532004863234634,8.492963586229344,0.631,1.96095872299471,6.532004863234634,,,7.791494273221392,8.492963586229344,8.286300952671978,2.1906283564490026
100206,T2,5.0,20250221,2160087367,surr,0,20,T2_5pt,6.204290759328078,7.949334208870473,0.631,1.7450434495423952,6.204290759328078,,,7.394899202406947,7.949334208870473,7.77084335779067,2.103475826246376
100206,T2,5.0,20250221,2160087367,surr,1,20,T2_5pt,7.808695441364116,8.611938976092125,0.631,0.8032435347280087,7.808695441364116,,,8.360087771712305,8.611938976092125,8.255525155205746,2.04644902558672
100206,T2,5.0,20250221,2160087367,surr,2,20,T2_5pt,10.377696217256853,10.124330788871491,0.251,-0.2533654283853614,10.377696217256853,,,10.124330788871491,8.930505017373207,7.515575456507748,1.0476463100255
100206,T2,5.0,20250221,2160087367,surr,3,20,T2_5pt,7.566197252065492,8.789609459502167,0.631,1.223412207436675,7.566197252065492,,,8.511870997192895,8.789609459502167,8.335275628878481,1.981627576081214
100206,T2,5.0,20250221,2160087367,surr,4,20,T2_5pt,9.423496628590923,9.155538045628925,0.251,-0.2679585829620006,9.423496628590923,,,9.155538045628925,8.40243714970431,7.391643715826845,1.3639616439570694
100206,T2,5.0,20250221,2160087367,surr,5,20,T2_5pt,6.947138822981008,8.347112882856305,0.631,1.399974059875297,6.947138822981008,,,7.924299733699473,8.347112882856305,8.049834650304875,2.0625982687692987
